1,3,25,,,
0,2,3,4,,
1,4,5,35,,
0,1,4,6,,
1,2,3,5,6,7
2,4,7,,,
3,4,7,8,,
4,5,6,8,,
6,7,9,,,
8,10,11,,,
9,11,12,14,,
9,10,12,,,
10,11,,,,
14,15,32,41,,
10,13,15,16,41,
13,14,16,17,18,32
14,15,17,,,
15,16,18,,,
15,17,,,,
20,22,34,,,
19,21,22,,,
20,22,,,,
19,20,21,,,
24,26,27,29,31,
23,25,27,,,
0,24,27,29,30,
23,28,31,37,,
23,24,25,29,,
26,31,32,33,37,
23,25,27,30,31,
25,29,,,,
23,26,28,29,33,34
13,15,28,33,37,41
28,31,32,34,,
19,31,33,,,
2,36,38,,,
35,37,38,39,,
26,28,32,36,39,41
35,36,39,40,,,
36,37,38,40,41,
38,39,41,,,
13,14,32,37,39,40